"source_id","type","class","book_title","city","publisher","year","volume","issue","n_texts","total_pages"
"C_101","book","col -- lyr","Сочинения Дмитрия Кашкина: В 3 т. Т. 1","М.","Степанова",1836,"","",47,"468"
"C_1027","book","col -- lyr","Стихотворения Н. Кожухова","М.","Ун. тип",1835,"","",5,"24"
"C_107","book","col -- lyr","Нравственные результаты XIX века, и стихотворения. Соч. Н. Лаврова","СПб.","Вингебера",1836,"","",17,"73"
"C_111","book","col -- lyr","Стихотворения Алексея Мейснера","М.","Семена",1836,"","",106,"270"
"C_112","book","col -- lyr","Кальян. Стихотворения Полежаева / Изд. 2","М.","Ун. тип",1838,"","",16,"131"
"C_113","book","col -- lyr","Песни, романсы и стихотворения А.П. / Изд. 2","М.","Кирилова",1836,"","",39,"95"
"C_114","book","col -- lyr","Время не праздно. Стихотворения крестьянина М. Суханова","СПб.","Вингебера",1836,"","",62,"112"
"C_115","book","col -- lyr","Мои сельские досуги","СПб.","Вингебера",1836,"","",70,"110"
"C_117","book","col -- lyr","Стихотворения Виктора Теплякова. Т. 2. Фракийские элегии. (Писаны в 1829-м г.). Стихотворения разных годов.","СПб.","Гутенбергова тип.",1836,"","",21,"194"
"C_118","book","col -- lyr","Стихотворения Христофора Тростина","М.","Ун. тип",1836,"","",10,"32"
"C_121","book","alm -- ","Маскерад. Подарок прекрасному полу на 1837 год","СПб.","Гинце",1836,"","",9,"35"
"C_122","book","col -- lyr","Мечты при луне. Стихотворения","М.","Кирилова",1836,"","",21,"27"
"C_124","book","col -- lyr","Надежда. Собрание сочинений в стихах и прозе / Изд. А. Кульчицкий [Студ. сб.]","Харьков","Ун. тип",1836,"","",31,"284"
"C_125","book","alm -- ","Мое новоселье. Альманах на 1836 год, изд. В. Крыловским","СПб.","Крылова",1836,"","",27,"206"
"C_128","book","col -- lyr","Басни Михайла Майкова","Ярославль","Губ. правления",1836,"","",12,"30"
"C_1292","book","sep -- lyr","Ек... Ив... Б.л.г.в.кой : Стихотворение","СПб.","Штаба отд. корп. внутр. стражи",1840,"","",1,"4"
"C_131","book","col -- lyr","Литературные занятия","СПб.","Акад. наук",1836,"","",25,"252"
"C_141","book","col -- lyr","Стихи Е. Бернета","СПб.","Снегирева",1837,"","",41,"167"
"C_142","book","col -- lyr","Поэтические очерки Украины, Одессы и Крыма: Письма в стихах к гр. В.П. З[авадскому], Ивана Бороздны","М.","Селивановского",1837,"","",12,"242"
"C_143","book","col -- lyr","И моя доля в сонетах. В 2 ч. Соч. Бутырского","СПб.","Вингебера",1837,"","",51,""
"C_144","book","col -- lyr","Стихотворения А. Быстроглазова. В 2 ч. Ч. 1","СПб.","Вингебера",1837,"","",46,"154"
"C_145","book","col -- lyr","Стихотворения А. Быстроглазова. В 2 ч. Ч. 2","СПб.","Вингебера",1837,"","",51,"186"
"C_149","book","col -- lyr","Букет цветов или разные стихотворения, элегические романсы и песни для прекрасных девиц. Соч. С. Дьячковым","СПб.","Вингебера",1837,"","",10,"31"
"C_151","book","sep -- lyr","Ксантиппа : Экспромт : [В стихах]","СПб.","Морск. тип.",1837,"","",1,"4"
"C_153","book","col -- lyr","Стихотворения Виктора Кашаева","М.","Кирилова",1837,"","",20,"43"
"C_154","book","col -- lyr","Поэтические произведения А. Мартынова. В 3-х кн.","СПб.","Вингебера",1837,"","",57,"249"
"C_156","book","col -- lyr","Повести и мелкие стихотворения А. Подолинского. Ч. 2. Мелкие стихотворения","СПб.","А. Смирдина, И. Глазунова и Ко",1837,"","",47,"174"
"C_163","book","col -- lyr","Опыты. В 3 ч. Ч. 1. [Стихотворения]","СПб.","Н. Глазунова",1837,"","",6,"347"
"C_169","book","alm -- ","Альманах на 1838 год составленный из литературных трудов и проч. Владиславлева","СПб.","Воен. тип.",1838,"","",30,"352"
"C_173","book","col -- lyr","Мои пенаты: Стихотворения Пустельгина","СПб.","Крайя",1837,"","",4,"32"
"C_175","book","col -- lyr","Стихотворения молодого Черкеса","М.","Ун. тип",1837,"","",8,"20"
"C_180","book","col -- lyr","Цевница, на 1837 год. Соч. Шаршавого (Альманах)","СПб.","Вингебера",1837,"","",16,"206"
"C_190","book","col -- lyr","Полное собрание сочинений А. Марлинского. Ч. 11. Стихотворения и полемические статьи / Изд. 3-е","СПб.","III Отд. собств. Е.И.В. канц.",1838,"","",28,"354"
"C_192","book","col -- lyr","Стихотворения Александра Вердеревского","М.","Степанова",1838,"","",23,"65"
"C_194","book","alm -- ","Утренняя заря Альманах Владиславлева на 1839 год. 1-й год","СПб.","Фишера",1838,"","",43,"384"
"C_195","book","col -- lyr","Разные разности. Стихотворения М. Демидова","М.","Семена",1838,"","",40,"119"
"C_197","book","sep -- lyr","Взгляд на поэзию Феофила Доброхотова","М.","Семена",1838,"","",1,"24"
"C_200","book","col -- lyr","Стихи. Поэт и Мулла. Соч. Стахия Краснова [от поручика Краснова. 18 стр]","М.","Кирилова",1838,"","",1,"21"
"C_202","book","col -- lyr","Патриотические песни: С прил. нот для пения и фортепиано / Соч. Михаила Максимова / Изд. 3-е","СПб.","Глазунова",1838,"","",11,"36"
"C_203","book","col -- lyr","Мечты и были: В 3 ч. Ч. 1. Стихотворения","СПб.","Праца",1838,"","",17,"207"
"C_207","book","col -- lyr","Арфа: Стихотворения Александра Полежаева","М.","Кирилова",1838,"","",14,"109"
"C_208","book","col -- lyr","Стихотворения Д. Сушкова: Первая книжка","СПб.","Штаба отд. корп. внутр. стражи",1838,"","",27,"92"
"C_211","book","col -- lyr","Стихотворения, сочиненные девицей B.М.","СПб.","Глазунова",1838,"","",3,"11"
"C_234","book","col -- lyr","Плоды вечерних безделок, сочинение Ивана Раевича","М.","Евреинова",1838,"","",13,"77"
"C_240","book","col -- lyr","На все время и пора [Стихотворения]","СПб.","Неймана",1838,"","",39,"147"
"C_241","book","col -- lyr","Быль и заблуждение моего ума и сердца. Соч. Алексея Башкатова, в стихах и прозе","М.","Евреинова",1838,"","",69,"303"
"C_249","book","alm -- ","Сборник на 1838 год, составленный из литературных трудов: А.К. Бера, В.А. Владиславлева, Князя П.А. Вяземского, А.Н. Глинкиной, Ф.Н. Глинки, Е.П. Гребенки, Э.И. Губера, П.И. Каменского, И.И. Козлова, А.В. Козлова, Ф.А. Кони, А.Ф. Кораблинского, Н.В. Кукольника, М.М. Михайлова, Князя В.Ф. Одоевского <и мн. других>","СПб.","Воейкова и Ко",1838,"","",35,"321"
"C_252","book","sep -- lyr","Портрет Д. А. И. Р. Л. Соч. Василья Барановского","Одесса","Городская тип.",1838,"","",1,"3"
"C_257","book","col -- lyr","Стихотворения Николая Богданова","М.","Семена",1839,"","",24,"50"
"C_266","book","sep -- lyr","Мысль о бессмертии: [Стихотворение]","СПб.","Глазунова",1839,"","",1,"15"
"C_270","book","alm -- ","Новогодник, собрание сочинений в прозе и стихах, современных русских писателей изданный Н. Кукольником","СПб.","Изд. Энц. Лексик. А. Плюшара",1839,"","",27,"422"
"C_274","book","sep -- lyr","Гробница на востоке: Полуоткрытая тайна: [Стихотворение]","М.","Смирнова",1839,"","",1,"24"
"C_276","book","sep -- lyr","Стихотворение: Мысли при гробе Графа М.М. Сперанского","СПб.","Гутенбергова тип.",1839,"","",1,"3"
"C_277","book","col -- lyr","Опыты в стихах Н. Мягкова","СПб.","Акад. наук",1839,"","",20,"54"
"C_285","book","col -- lyr","Бородинские акростихи","М.","Семена",1839,"","",17,"24"
"C_287","book","sep -- lyr","Гимн на восшествие Государя Императора Николая 1-го на Всероссийский престол. Написана Хрисанфом Харинским","СПб.","Фишера",1839,"","",2,"16"
"C_288","book","sep -- lyr","Куплеты, петые в день юбилея пятидесятилетней службы Ивана Федоровича Крузенштерна, 21-го января 1839 года : (На голос Витгенштейнова марша: Защитника Петрова града)","СПб.","Греча",1839,"","",1,"3"
"C_289","book","sep -- lyr","Вице-адмиралу Крузенштерну в день его юбилея 21 генваря 1839 : [Стихи]","СПб.","Акад. наук",1839,"","",1,"2"
"C_291","book","sep -- lyr","В день заложения Храма Спасителя в Москве, 1839 года, 10 сентября. Соч. Шаховского","М.","Смирнова",1839,"","",1,"4"
"C_298","book","alm -- ","Невский альбом. Литературный сборник, издаваемый Николаем Бобылевым","СПб.","Штаба отд. корп. внутр. стражи",1839,"","",14,"366"
"C_299","book","alm -- ","Опыты в Русской Словесности воспитанников Гимназии Белорусского Учебного Округа. Напечатанные по приказанию Г. Министра Народного Просвещения","Вильно","Гликсберга",1839,"","",28,"530"
"C_300","book","alm -- ","Одесский Альманах, на 1839 год","Одесса","В город. т.",1839,"","",39,"618"
"C_301","book","alm -- ","Одесский Альманах, на 1840 год","Одесса","В город. т.",1840,"","",44,"708"
"C_306","book","sep -- lyr","Могила боярина Артамона Сергеевича Матвеева: [Стихотворение]","М.","Степанова",1840,"","",1,"24"
"C_312","book","col -- lyr","Дельные безделки: Стихотворения М. Демидова","М.","Семена",1840,"","",35,"121"
"C_315","book","col -- lyr","Стихотворения М. Лермонтова","СПб.","Глазунова и Ко",1840,"","",26,"168"
"C_316","book","col -- lyr","Мечты и звуки. Стихотворения Н.Н.","СПб.","Алипанова",1840,"","",45,"103"
"C_318","book","col -- lyr","Стихотворения Александра Папкевича","СПб.","3 Деп. М-ва гос. имуществ",1840,"","",5,"80"
"C_319","book","col -- lyr","Новые досуги Федора Слепушкина","СПб.","Акад. наук",1840,"","",13,"109"
"C_320","book","col -- lyr","Лирический пантеон. А.Ф.","М.","Селивановского",1840,"","",43,"109"
"C_324","book","col -- lyr","Три песни патриота","СПб.","3 Деп. М-ва гос. имуществ",1840,"","",3,"24"
"C_325","book","alm -- ","Невский альбом, издаваемый Николаем Бобылевым. Год второй. Т. 1.","СПб.","Воен. тип.",1840,"","",33,"334"
"C_327","book","col -- lyr","Лирические стихотворения и сказки","Дерпт","Лаакманна",1840,"","",62,"180"
"C_335","book","sep -- lyr","Царский цветник : Der Kaisergarten. Ein Gedicht von P. Obodofskoy. Uebers. [в стихах] von Karl Friedrich von Grossheinrich","СПб.","Глазунова и Ко",1840,"","",1,"21"
"C_343","book","col -- lyr","Рукописи из зеленого портфеля","М.","Семена",1836,"","",65,"182"
"C_344","book","col -- lyr","Опыт в стихах пятнадцатилетней девицы Елисаветы Шаховой : Писано в 1836 г.","СПб.","Вингебера",1837,"","",8,"23"
"C_352","book","alm -- ","Киевлянин на 1840 год. Книга I. Изд. Михаил Максимович","Киев","Ун. тип",1840,"","",19,"256"
"C_633","book","col -- lyr","Басни Ивана Крылова : В 8 кн. 30-я тысяча.","СПб.","Смирдина",1835,"","",186,"410"
"C_68","book","col -- lyr","Сочинения Е. Баратынского: В 2 ч.","М.","Семена",1835,"","",131,"189"
"C_69","book","col -- lyr","Сочинения Николая Венгера в стихах и прозе","М.","Селивановского",1835,"","",27,"68"
"C_691","book","sep -- lyr","На случай отправления гвардейского отряда в Калиш 14-26-го июля 1835-го года : Стихи сии написаны музыкантом лейб-гвардии Егер. полка Малышевым.","СПб.","druck. von C. Krav",1835,"","",1,"5"
"C_70","book","col -- lyr","Опыты в стихах Михаила Деларю","СПб.","Деп. внешней торговли",1835,"","",49,"152"
"C_71","book","col -- lyr","Стихотворения Алексея Зилова [Тетрадь 1-я]","М.","Лазаревых",1835,"","",51,"115"
"C_73","book","col -- lyr","Стихотворения Алексея Кольцова","М.","Степанова",1835,"","",18,"40"
"C_74","book","col -- lyr","Осенний вечер: [Сб. рассказов и стихов], изданный В. Лебедевым","СПб.","Вингебера",1835,"","",17,"238"
"C_75","book","col -- lyr","Стихотворения Михаила Меркли","М.","Степанова",1835,"","",45,"108"
"C_76","book","col -- lyr","Стихотворения Михаила Меркли / 2-е изд.","М.","Кирилова",1837,"","",48,"120"
"C_81","book","col -- lyr","Стихотворения Александра Пушкина. Ч. 4.","СПб.","Акад. наук",1835,"","",8,"189"
"C_83","book","col -- lyr","Сочинения и переводы в стихах С.Г.","Харьков","Ун. тип",1835,"","",19,"61"
"C_84","book","col -- lyr","Весенняя ветка. Стихотворения","СПб.","Крыловского",1835,"","",35,"70"
"C_85","book","col -- lyr","Песни: В 2 ч.","СПб.","Гинце",1835,"","",71,"178"
"C_86","book","sep -- lyr","На памятник Императору Александру I. Два стихотворения на Персидском и турецком языках Мирзы Джафара Топчибашева","СПб.","Акад. наук",1835,"","",2,"7"
"C_90","book","col -- lyr","Стихотворения Владимира Бенедиктова","СПб.","Вингебера",1835,"","",50,"106"
"C_900","book","col -- lyr","Минуты благоговения. Соч. Платона Семенова","СПб.","Плюшара",1835,"","",3,"29"
"C_901","book","sep -- lyr","Застольная песня","СПб.","",1840,"","",1,"1"
"C_91","book","col -- lyr","Стихотворения Василья Жуковского: В 8 ч. / Изд. 4-е. Т. 1. Орлеанская дева; лирические стихотворения","СПб.","Экс. загот. гос. бумаг",1835,"","",7,"292"
"C_92","book","col -- lyr","Стихотворения Василья Жуковского: В 8 ч. / Изд. 4-е. Т. 2. Романсы и песни. Элегии. Послания","СПб.","Экс. загот. гос. бумаг",1835,"","",61,"258"
"C_95","book","col -- lyr","Стихотворения Аполлона де ***","М.","Селивановского",1836,"","",21,"41"
"C_160","book","col -- lyr","Собрание различных стихотворений. Соч. Анны Смирновой. Изд. 1-е","СПб.","Вингебера",1837,"","",55,"145"
"C_185","book","col -- lyr","Сочинения Е.В.А…","СПб.","Вингебера",1838,"","",9,"24"
"C_204","book","col -- lyr","Стихи бедной девицы, слепой дочери деревенского пономаря, сообщенные в Императорскую Российскую Академию, и от ней изданные","СПб.","Акад. наук",1838,"","",6,"27"
"C_269","book","col -- lyr","Стихотворения Елизаветы Шаховой","СПб.","Акад. наук",1839,"","",26,"120"
"C_209","book","col -- lyr","Стихотворения Н. Тепловой. Изд. 2, умноженное","М.","Лазаревых",1838,"","",52,"78"
"C_264","book","col -- lyr","Полное собрание Русских, Немецких и Италиянских Стихотворений Елисаветы Кульман. Кн. 1. Пиитические опыты. Изд. 2-е","СПб.","Акад. наук",1839,"","",32,"207"
"Per_1","periodicals","","Сев_пч","СПб.","",1835,"","12",1,""
"Per_2","periodicals","","БдЧ","СПб.","",1835,"Т.8. Отд. 1","",9,""
"Per_3","periodicals","","БдЧ","СПб.","",1836,"Т. 16","",10,""
"Per_4","periodicals","","Совр","СПб.","",1838,"Т. 10. 3-ей паг","",11,""
"Per_5","periodicals","","Совр","СПб.","",1838,"Т. 11. 3-ей паг","",8,""
"Per_6","periodicals","","Совр","СПб.","",1838,"Т. 12. 3-ей паг","",10,""
"Per_7","periodicals","","Совр","СПб.","",1839,"Т. 13. 1-ой паг","",6,""
"Per_8","periodicals","","Совр","СПб.","",1839,"Т. 13. 2-ой паг","",10,""
"Per_9","periodicals","","Совр","СПб.","",1839,"Т. 14. 3-ей паг","",16,""
"Per_10","periodicals","","Совр","СПб.","",1839,"Т. 15. 3-ей паг","",13,""
"Per_11","periodicals","","Совр","СПб.","",1839,"Т. 16. 3-ей паг","",3,""
"Per_12","periodicals","","Совр","СПб.","",1840,"Т. 17. 1-й паг","",1,""
"Per_13","periodicals","","Совр","СПб.","",1840,"Т. 17. 3-ей паг","",12,""
"Per_14","periodicals","","Совр","СПб.","",1840,"Т. 18. 3-ей паг","",6,""
"Per_15","periodicals","","БдЧ","СПб.","",1836,"Т. 17","",7,""
"Per_16","periodicals","","Совр","СПб.","",1840,"Т. 19. 3ей паг","",5,""
"Per_17","periodicals","","Совр","СПб.","",1840,"Т. 20. 1ой паг","",2,""
"Per_18","periodicals","","Совр","СПб.","",1840,"Т. 20. 3ей паг","",7,""
"Per_19","periodicals","","ОЗ","СПб.","",1839,"Т. 4. Отд. 3","",1,""
"Per_20","periodicals","","ОЗ","СПб.","",1839,"Т. 4. Отд. 4","",7,""
"Per_21","periodicals","","ОЗ","СПб.","",1839,"Т. 5. Отд. 3","",8,""
"Per_22","periodicals","","ОЗ","СПб.","",1839,"Т. 6. Отд. 6","",10,""
"Per_23","periodicals","","ОЗ","СПб.","",1839,"Т. 7. Отд. 3","",7,""
"Per_24","periodicals","","ОЗ","СПб.","",1840,"Т. 8. Отд. 3","",14,""
"Per_25","periodicals","","ОЗ","СПб.","",1840,"Т. 9. Отд. 3","",17,""
"Per_26","periodicals","","БдЧ","СПб.","",1836,"Т. 18","",8,""
"Per_27","periodicals","","ОЗ","СПб.","",1840,"Т. 10. Отд. 3","",19,""
"Per_28","periodicals","","ОЗ","СПб.","",1840,"Т. 11. Отд. 3","",15,""
"Per_29","periodicals","","ОЗ","СПб.","",1840,"Т. 12. Отд. 3","",17,""
"Per_30","periodicals","","ОЗ","СПб.","",1840,"Т. 13. Отд. 3","",18,""
"Per_31","periodicals","","БдЧ","СПб.","",1836,"Т. 19.","",5,""
"Per_32","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 17","1",2,""
"Per_33","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 17","",1,""
"Per_34","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 17","2",1,""
"Per_35","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 17","3",1,""
"Per_36","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 17","4",2,""
"Per_37","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 17","5",2,""
"Per_38","periodicals","","БдЧ","СПб.","",1836,"Т. 19","",6,""
"Per_39","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 17","7",3,""
"Per_40","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 17","8",2,""
"Per_41","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 17","9",3,""
"Per_42","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 17","10",2,""
"Per_43","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 17","11",2,""
"Per_44","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 17","12",1,""
"Per_45","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 17","13",2,""
"Per_46","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 17","14",2,""
"Per_47","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 17","15",2,""
"Per_48","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 17","16",1,""
"Per_49","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 17","17",2,""
"Per_50","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 17","18",2,""
"Per_51","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 17","19",2,""
"Per_52","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 17","20",1,""
"Per_53","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 17","21",2,""
"Per_54","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 17","22",1,""
